PLAYER_ID,SEASON,LEFT_WING_3_PCT,RIGHT_WING_3_PCT,CORNER_3_PCT_DETAIL
201588,2015-16,0.36363636363636365,0.463768115942029,0.4365079365079365
201589,2015-16,0.5,0.2894736842105263,0.36363636363636365
201596,2015-16,0.24489795918367346,0.4666666666666667,0.2564102564102564
201609,2015-16,0.21052631578947367,0.3972602739726027,0.26
201627,2015-16,0.29411764705882354,0.40384615384615385,0.38372093023255816
201935,2015-16,0.36363636363636365,0.350597609561753,0.28125
201936,2015-16,0.47619047619047616,0.36363636363636365,0.0
201937,2015-16,0.30337078651685395,0.3235294117647059,0.40540540540540543
201939,2015-16,0.48880597014925375,0.4154929577464789,0.49137931034482757
201942,2015-16,0.36,0.1875,0.43333333333333335
201943,2015-16,0.3170731707317073,0.3829787234042553,0.32142857142857145
201945,2015-16,0.2692307692307692,0.25806451612903225,0.4507042253521127
201949,2015-16,0.4,0.3333333333333333,0.2702702702702703
201950,2015-16,0.3253012048192771,0.3684210526315789,0.21212121212121213
201951,2015-16,0.35294117647058826,0.35294117647058826,0.36363636363636365
201952,2015-16,0.3695652173913043,0.4594594594594595,0.43333333333333335
201954,2015-16,0.417910447761194,0.35555555555555557,0.45454545454545453
201956,2015-16,0.44047619047619047,0.3194444444444444,0.43478260869565216
201960,2015-16,0.4418604651162791,0.3783783783783784,0.35714285714285715
201961,2015-16,0.3548387096774194,0.379746835443038,0.39325842696629215
201962,2015-16,0.4444444444444444,0.38461538461538464,0.5384615384615384
201967,2015-16,0.4090909090909091,0.21875,0.33636363636363636
201973,2015-16,0.4642857142857143,0.42857142857142855,0.40540540540540543
201976,2015-16,0.4166666666666667,0.3924050632911392,0.40458015267175573
201977,2015-16,0.36923076923076925,0.3020833333333333,0.38333333333333336
201978,2015-16,0.35714285714285715,0.19047619047619047,0.2702702702702703
201980,2015-16,0.3333333333333333,0.38144329896907214,0.3125
201988,2015-16,0.40229885057471265,0.36619718309859156,0.38095238095238093
202066,2015-16,0.2727272727272727,0.3389830508474576,0.3629032258064516
202083,2015-16,0.3228346456692913,0.3821656050955414,0.4166666666666667
202087,2015-16,0.0,0.3333333333333333,0.3018867924528302
202322,2015-16,0.3300970873786408,0.3620689655172414,0.3333333333333333
202323,2015-16,0.2857142857142857,0.11764705882352941,0.32558139534883723
202325,2015-16,0.22058823529411764,0.2711864406779661,0.4326241134751773
202326,2015-16,0.35384615384615387,0.3225806451612903,0.2857142857142857
202329,2015-16,0.3522727272727273,0.2894736842105263,0.3931034482758621
202330,2015-16,0.25663716814159293,0.3898305084745763,0.3939393939393939
202331,2015-16,0.3973509933774834,0.310126582278481,0.40714285714285714
202335,2015-16,0.4,0.3442622950819672,0.3728813559322034
202337,2015-16,0.4666666666666667,0.3684210526315789,0.28
202339,2015-16,0.3902439024390244,0.5142857142857142,0.17647058823529413
202340,2015-16,0.39705882352941174,0.4074074074074074,0.3188405797101449
202341,2015-16,0.25,0.18181818181818182,0.4117647058823529
202349,2015-16,0.25,0.2857142857142857,0.18181818181818182
202357,2015-16,0.375,0.3142857142857143,0.46153846153846156
202362,2015-16,0.5,0.42857142857142855,0.32
202388,2015-16,0.3448275862068966,0.3076923076923077,0.41379310344827586
202390,2015-16,0.3103448275862069,0.4166666666666667,0.42857142857142855
202391,2015-16,0.36065573770491804,0.32558139534883723,0.391304347826087
202397,2015-16,0.2619047619047619,0.3448275862068966,0.38095238095238093
202498,2015-16,0.45454545454545453,0.4375,0.4032258064516129
202681,2015-16,0.2823529411764706,0.3253012048192771,0.3728813559322034
202682,2015-16,0.26666666666666666,0.10344827586206896,0.39622641509433965
202688,2015-16,0.3252032520325203,0.3888888888888889,0.44
202689,2015-16,0.36,0.36363636363636365,0.4074074074074074
202691,2015-16,0.398876404494382,0.48034934497816595,0.4121212121212121
202692,2015-16,0.5714285714285714,0.1875,0.42857142857142855
202693,2015-16,0.3191489361702128,0.28125,0.3181818181818182
202694,2015-16,0.2972972972972973,0.4536082474226804,0.3191489361702128
202695,2015-16,0.4307692307692308,0.4358974358974359,0.4852941176470588
202697,2015-16,0.3888888888888889,0.23529411764705882,0.29508196721311475
202699,2015-16,0.36363636363636365,0.41509433962264153,0.3023255813953488
202700,2015-16,0.2,0.4375,0.14285714285714285
202703,2015-16,0.40425531914893614,0.41975308641975306,0.4444444444444444
202704,2015-16,0.3333333333333333,0.4375,0.375
202708,2015-16,0.14285714285714285,0.2727272727272727,0.45
202709,2015-16,0.13513513513513514,0.25,0.45714285714285713
202710,2015-16,0.36363636363636365,0.2682926829268293,0.37142857142857144
202711,2015-16,0.38202247191011235,0.3548387096774194,0.4172661870503597
202713,2015-16,0.2,0.5833333333333334,0.29508196721311475
202714,2015-16,0.1111111111111111,0.30303030303030304,0.4
202718,2015-16,0.4583333333333333,0.3815789473684211,0.5
202720,2015-16,0.21428571428571427,0.39285714285714285,0.23529411764705882
202734,2015-16,0.4666666666666667,0.375,0.4583333333333333
202738,2015-16,0.3584905660377358,0.3333333333333333,0.4852941176470588
